greetings,id,imgUrl,modifiedTime,name,userAgent
ç¥ç¦Elaineèˆ‡å‘±å‘±æ°¸æµ´æ„›æ²³ï½,-Mss-X8KhQ2hz-L2mC9b,https://firebasestorage.googleapis.com/v0/b/image.weddi.app/o/ykyl%2Fsmall%2FDSC04819-%E7%B7%A8%E8%BC%AF.jpeg?alt=media&token=71322a60-d387-469b-950e-58c3725268f7,2022-01-08T04:46:11.082Z,Bennie,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:95.0) Gecko/20100101 Firefox/95.0
"çœ‹è‘—ä½ å€‘ç¬‘è‘—æœ›å‘å½¼æ­¤çš„çœ¼ç¥
å½·å½¿è©®é‡‹äº†ç´”ç²¹ï¼Œæº«æš–
æ„›æƒ…çš„æ¨¡æ¨£ã€‚",-Mt6lw_cocxKroD6XUfI,https://firebasestorage.googleapis.com/v0/b/image.weddi.app/o/ykyl%2Fsmall%2FDSC04989.jpg?alt=media&token=e036ab40-9b1e-48ad-9e18-855e4540195a,False,2022-01-11T06:16:22.632Z,Leah Li,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36"
æ„Ÿè¬å°Benå¹«å¿™è£½ä½œäº†é…·åˆ°ä¸è¡Œçš„æ–°åŠŸèƒ½!,-Mt6pFhQC5oYgyBnpceU,https://firebasestorage.googleapis.com/v0/b/image.weddi.app/o/ykyl%2Fsmall%2FDSC05204-%E7%B7%A8%E8%BC%AF-%E7%B7%A8%E8%BC%AF-2.jpeg?alt=media&token=c02962d9-d3df-4345-89e7-10212dd1ee6a,False,2022-01-11T06:30:51.483Z,ç¾¿æ„·èˆ‡æ€¡ç¶¾,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36"
"æˆ‘å€‘æœ€ç¾éº—çš„æ–°å¨˜å­~~~~
ä¸€å®šè¦ä¸€ç›´å¹¸ç¦ç¾æ»¿ä¸‹å»å“¦:))
çµ¦ä½ æˆ‘æœ€æ·±æ·±æ·±æ·±æ·±çš„ç¥ç¦<3",-Mt6s_aHpFClk5_xpZI8,https://firebasestorage.googleapis.com/v0/b/image.weddi.app/o/ykyl%2Fsmall%2FDSC05135-%E7%B7%A8%E8%BC%AF-%E7%B7%A8%E8%BC%AF-%E7%B7%A8%E8%BC%AF.jpeg?alt=media&token=5771c770-f512-4c20-8772-775c3eb78054,False,2022-01-11T06:45:23.475Z,Chi,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36"
é€™å¼µä¹Ÿå¤ªéœ¸æ°£äº†!!æ­å–œä»¥éŠé˜¿,-MtA34u5rsfAh9qWWDyo,https://firebasestorage.googleapis.com/v0/b/image.weddi.app/o/ykyl%2Fsmall%2FDSC04708-%E7%B7%A8%E8%BC%AF.jpeg?alt=media&token=02028092-dc71-457a-a5d6-fc441dc87077,False,2022-01-11T21:34:31.046Z,Johnson Chen,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36"
Happy Wedding :) I hope you two live happily ever after.,-MtBtRSWWWrGDwi5Ze03,https://firebasestorage.googleapis.com/v0/b/image.weddi.app/o/ykyl%2Fsmall%2FDSC04766.jpg?alt=media&token=6fc95118-c897-482c-b92b-ad5439a9ecb7,False,2022-01-12T06:07:14.274Z,Toshi,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36"
Congratulations and best wishes to å‘±å‘± and ä»¥ç·´. May the one with a louder keyboard wins every future arguments.,-MtCHanpSfLnOFbUZDWO,https://firebasestorage.googleapis.com/v0/b/image.weddi.app/o/ykyl%2Fsmall%2FDSC04642-%E7%B7%A8%E8%BC%AF.jpeg?alt=media&token=6c418a66-9bb7-4fdc-b28c-9b412284ba8e,False,2022-01-12T07:57:10.261Z,paresh,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36"
"Congratulations! Wishing you love, laughter and happily ever after â™¡",-MtCJo9ckUbV-S7_7Xmf,https://firebasestorage.googleapis.com/v0/b/image.weddi.app/o/ykyl%2Fsmall%2FDSC04970-%E7%B7%A8%E8%BC%AF.jpeg?alt=media&token=40ac3e23-e8e5-4a0f-af29-672c20af4c9a,False,2022-01-12T08:06:49.257Z,Haily,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:95.0) Gecko/20100101 Firefox/95.0
"çµå©šãŠã‚ã§ã¨ã†ï¼ ã„ã¤ã¾ã§ã‚‚ç¬‘é¡”ã®çµ¶ãˆãªã„å®¶åº­ã‚’ç¯‰ã„ã¦ã„ã£ã¦ã­â™¡
ç¥ä½ å€‘æ°¸é å¿«æ¨‚å¹¸ç¦ã€‚",-MuUQhxMVIQHPb0LvmY-,https://firebasestorage.googleapis.com/v0/b/image.weddi.app/o/ykyl%2Fsmall%2FDSC04708-%E7%B7%A8%E8%BC%AF.jpeg?alt=media&token=02028092-dc71-457a-a5d6-fc441dc87077,False,2022-01-28T06:45:50.551Z,inatomi moemi,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36"
Happy Weddingï¼Hope you two happy for ever and built a warm familyï¼,-MuUd7BRjDG5lIB5X2z9,https://firebasestorage.googleapis.com/v0/b/image.weddi.app/o/ykyl%2Fsmall%2FDSC04970-%E7%B7%A8%E8%BC%AF.jpeg?alt=media&token=40ac3e23-e8e5-4a0f-af29-672c20af4c9a,False,2022-01-28T07:44:25.884Z,mavis,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36"
ç¥ä½ å€‘å¹¸ç¦å¿«æ¨‚!!å¥åº·ç¾æ»¿!!,-MuYTgaB2h5cRqxcz97e,https://firebasestorage.googleapis.com/v0/b/image.weddi.app/o/ykyl%2Fsmall%2FDSC04837-%E7%B7%A8%E8%BC%AF.jpeg?alt=media&token=f62c3ffb-ba8c-49cf-8366-ff84fbe53e28,False,2022-01-29T01:37:20.268Z,Ale,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36"
"Congratulations! I really am happy you two will get married. Also, Iâ€™m looking forward to coming to Japan and play board games together. Iâ€™ll beat you, Elaine hehe. Anyway, I wish you both happiness for many years to come.",-MuorSr7jtBtVfWEFJ0Y,https://firebasestorage.googleapis.com/v0/b/image.weddi.app/o/ykyl%2Fsmall%2FDSC04767-%E7%B7%A8%E8%BC%AF.jpeg?alt=media&token=618d6936-d275-4cbf-a6eb-a69a9ade93d8,False,2022-02-01T10:39:06.185Z,Gota Morishita,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Safari Line/12.1.0"
"Happiest wishes for all the love (and moneyz ofc!) for the both of you, from Peng and me <3",-Mv1SL7jrPXKJjbBxTkj,https://firebasestorage.googleapis.com/v0/b/image.weddi.app/o/ykyl%2Fsmall%2FDSC04642-%E7%B7%A8%E8%BC%AF.jpeg?alt=media&token=6c418a66-9bb7-4fdc-b28c-9b412284ba8e,False,2022-02-04T01:59:39.823Z,shawila,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36"
"Hi Elaine,

I genuinely feel so happy for both of you who have found each other as life partners. 

You are a great person who makes people around you smile and happy. You are also a great engineer who solves difficult problems. So Iâ€™m sure that youâ€™ll be successful in your career and marriage even there would be challenges ahead you in the future.

My best wishes to you on your marriage!",-MvC0bhsE28EM47Uu-Mt,https://firebasestorage.googleapis.com/v0/b/image.weddi.app/o/ykyl%2Fsmall%2FDSC05067-%E7%B7%A8%E8%BC%AF.jpeg?alt=media&token=b3d9728a-d101-4c00-8b15-f77c8cfb1d29,False,2022-02-06T03:14:21.177Z,Kaku,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Mobile/15E148 Safari/604.1"
è¦å¹¸ç¦å•Šï¼æ—©ç”Ÿè²´å­ç™¾å¹´å¥½åˆï¼å¯«æ‰£æ²’BUG!,-MvCN-6MZm1i3CVO8qO_,https://firebasestorage.googleapis.com/v0/b/image.weddi.app/o/ykyl%2Fsmall%2FDSC04883-%E7%B7%A8%E8%BC%AF.jpeg?alt=media&token=ca73532e-344b-4f63-9a29-a8d1a00c3bcb,False,2022-02-06T04:52:08.279Z,Uni,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36"
æ°¸æµ´æ„›æ²³ï¼Œæ°¸é å¹¸ç¦ã€‚,-MvCW-EYSa-WS9NiS3ZP,https://firebasestorage.googleapis.com/v0/b/image.weddi.app/o/ykyl%2Fsmall%2FDSC04925-%E7%B7%A8%E8%BC%AF.jpeg?alt=media&token=215f3ba8-fd61-470d-9e48-890061c703a2,False,2022-02-06T05:31:28.099Z,Mason,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 LightSpeed [FBAN/MessengerLiteForiOS;FBAV/346.0.0.27.116;FBBV/348162750;FBDV/iPhone11,2;FBMD/iPhone;FBSN/iOS;FBSV/15.3;FBSS/3;FBCR/;FBID/phone;FBLC/en;FBOP/0]"
æœ€å£æ„›çš„Elaine~~~ é›–ç„¶å¾ˆä¹…æ²’è¦‹ ä½†æ˜¯æˆ‘è¦é€ä¸Šæœ€å¤§å¤§å¤§å¤§å¤§å¤§çš„ç¥ç¦ï¼ï¼ï¼ ä¸€å®šè¦å¹¸ç¦å“¦~~~ ç„¶å¾Œé‚„è¦é–‹é–‹å¿ƒå¿ƒ èº«é«”å¥åº·ï¼ï¼ï¼ï¼ <3,-MvCc0PhfdtYqH0Pm7zT,https://firebasestorage.googleapis.com/v0/b/image.weddi.app/o/ykyl%2Fsmall%2FDSC04970-%E7%B7%A8%E8%BC%AF.jpeg?alt=media&token=40ac3e23-e8e5-4a0f-af29-672c20af4c9a,False,2022-02-06T06:02:07.917Z,9m,"Mozilla/5.0 (Linux; Android 12; Pixel 4 XL Build/SQ1A.220105.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/97.0.4692.98 Mobile Safari/537.36 Line/12.1.0/IAB"
ç™¾å¹´å¥½åˆå•¦ï½å®‰å…¨ï½ï½ï½,-MvCf2txi5HGu92nNcKN,https://firebasestorage.googleapis.com/v0/b/image.weddi.app/o/ykyl%2Fsmall%2FDSC04953-%E7%B7%A8%E8%BC%AF.jpeg?alt=media&token=5fb86cf3-9260-4028-8e9b-6e5388197077,False,2022-02-06T06:15:24.542Z,æ›¾ç‚«éŠ˜,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_8_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 LightSpeed [FBAN/MessengerLiteForiOS;FBAV/346.0.0.27.116;FBBV/348162750;FBDV/iPhone12,8;FBMD/iPhone;FBSN/iOS;FBSV/14.8.1;FBSS/2;FBCR/;FBID/phone;FBLC/en;FBOP/0]"
Yoooo so nice!,-MvDol93SDKHyxdx3XIi,https://firebasestorage.googleapis.com/v0/b/image.weddi.app/o/ykyl%2Fsmall%2FDSC04837-%E7%B7%A8%E8%BC%AF.jpeg?alt=media&token=f62c3ffb-ba8c-49cf-8366-ff84fbe53e28,False,2022-02-06T11:37:26.405Z,Sam Zaza,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 LightSpeed [FBAN/MessengerLiteForiOS;FBAV/343.2.0.42.465;FBBV/344465347;FBDV/iPhone14,2;FBMD/iPhone;FBSN/iOS;FBSV/15.2.1;FBSS/3;FBCR/;FBID/phone;FBLC/en-GB;FBOP/0]"
é˜¿é»ƒï½ï½ æ­å–œä½ æˆç‚ºç­ä¸Šç¬¬ä¸€å€‹å«å‡ºå»çš„å¥³ç”ŸğŸ¥° è¦å¹¸ç¦å–”å–”å–”ğŸ˜˜ ç¥ä½ å€‘æ—©ç”Ÿè²´å­ğŸ˜š,-MvTTUzr_yVtMdm8WKr-,https://firebasestorage.googleapis.com/v0/b/image.weddi.app/o/ykyl%2Fsmall%2FDSC04766.jpg?alt=media&token=6fc95118-c897-482c-b92b-ad5439a9ecb7,False,2022-02-09T12:34:04.407Z,æ·¨æ¶µ,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Safari Line/11.16.0"
"ä¸€ç›´éƒ½å¾ˆå–„è§£äººæ„çš„é˜¿é»ƒï¼Œå—šå—šæ²’æƒ³åˆ°ä½ é€™éº¼å¿«å°±è¦å«äººäº†ï¼æ¨ä¸å¾—åˆå¾ˆæ›¿ä½ é–‹å¿ƒ~ï¼ˆä½ è€å…¬çœŸçš„æ˜¯è³ºåˆ°XD
P.S ç­‰ç–«æƒ…çµæŸæˆ‘è¦å†å»æ‰¾ä½ ç©<3",-MvU5FgRsDp_91IIRJ0O,https://firebasestorage.googleapis.com/v0/b/image.weddi.app/o/ykyl%2Fpublic_upload%2Fe0c3978e-ce60-4f1d-b1fa-04827f9e3b4f?alt=media&token=fcb701ef-fa67-4745-92fa-97f6e98dc79a,False,2022-02-09T15:27:47.484Z,å½¥è‹¹,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Safari Line/12.1.0"
è‡ªç”±è€Œç¾å¥½,-MvUBvRtHRrj2FDBBVNJ,https://firebasestorage.googleapis.com/v0/b/image.weddi.app/o/ykyl%2Fsmall%2FDSC04978.jpg?alt=media&token=437b629b-d1af-45e2-a1c5-c789fe7d5377,True,2022-02-09T15:56:55.481Z,äººåœ¨æ±Ÿæ¹–èº«ä¸ç”±å·±,"Mozilla/5.0 (Linux; Android 12; Pixel 3 Build/SP1A.210812.016.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.104 Mobile Safari/537.36 Line/11.22.1/IAB"
æ€¡ç¶¾~æ­å–œä½ å€‘æ„›æƒ…é•·è·‘æˆåŠŸ~è¦å¹¸ç¦å–”~ğŸ¥°ğŸ¥°ğŸ¥°ä»¥å¾Œå¤§å®¶éƒ½ç”Ÿå¯¶å¯¶äº†ä¹‹å¾Œæˆ‘å€‘è€å¦¹åœ˜å¯ä»¥çµ„æˆåª½åª½åœ˜ :))),-MvWlYphPeCSzxZtTEul,https://firebasestorage.googleapis.com/v0/b/image.weddi.app/o/ykyl%2Fsmall%2FDSC04989.jpg?alt=media&token=e036ab40-9b1e-48ad-9e18-855e4540195a,False,2022-02-10T03:56:12.525Z,ç›§ç¬è‡»,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36"
æ­å–œä½ å€‘ğŸ§¨å¾ˆå–œæ­¡ä½ å€‘åœ¨ä¸€èµ·æ™‚æ­¡æ¨‚çš„é¢¨æ ¼ï¼Œè¦ä¸€ç›´éƒ½é–‹é–‹å¿ƒå¿ƒå”·ğŸ˜,-MvbNADdBP8_4vZCwD4s,https://firebasestorage.googleapis.com/v0/b/image.weddi.app/o/ykyl%2Fsmall%2FDSC04708-%E7%B7%A8%E8%BC%AF.jpeg?alt=media&token=02028092-dc71-457a-a5d6-fc441dc87077,True,2022-02-11T06:03:01.418Z,è»’å¦‚,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 LightSpeed [FBAN/MessengerLiteForiOS;FBAV/347.0.0.7.115;FBBV/348849904;FBDV/iPhone13,2;FBMD/iPhone;FBSN/iOS;FBSV/15.2.1;FBSS/3;FBCR/;FBID/phone;FBLC/zh-Hant;FBOP/0]"
å©šå§»ä¹‹è·¯ä¸å®¹æ˜“ï¼ŒåŠ æ²¹ï¼ï¼¸ï¼¤,-MvblcU8u0D1CX3ZV4uO,https://firebasestorage.googleapis.com/v0/b/image.weddi.app/o/ykyl%2Fsmall%2FDSC04970-%E7%B7%A8%E8%BC%AF.jpeg?alt=media&token=40ac3e23-e8e5-4a0f-af29-672c20af4c9a,False,2022-02-11T07:54:14.857Z,Rice~,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36"
"ğŸ’›ğŸ’šğŸ§¡Congratulations on your marriage, ElaineğŸ’›ğŸ’šğŸ§¡
May you guys live happily ever afterğŸ’
Wishing you a lifetime of love and happinessğŸ˜ŠğŸŒ¼ğŸ’•",-MvcwD6JK2kth77pjfod,https://firebasestorage.googleapis.com/v0/b/image.weddi.app/o/ykyl%2Fpublic_upload%2F3aedb365-7c9f-4130-a806-9cd146cbbf24?alt=media&token=216b7ea0-5b70-41b7-b8de-d775b2c7ec6d,False,2022-02-11T13:20:07.637Z,Mika & Jae & Yun,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/97.0.4692.98 Mobile Safari/537.36 Line/12.1.0/IAB"
"æ™‚é–“éå¾—å¥½å¿«ï¼Œæƒ³ç•¶åˆé‚„ç‰¹åœ°æ‰“é›»è©±ä¾†è·Ÿæˆ‘èªªäº¤ç”·æœ‹å‹äº†ï¼Œæ²’æƒ³åˆ°ä¸€è½‰çœ¼å°±è¦å«äº†ï¼XD
é€ä¸Šèª æ‘¯ä¸”æ»¿æ»¿çš„ç¥ç¦ï½
Ps.æ¯æ¬¡æƒ³åˆ°å‘±å‘±ç¶½è™Ÿçš„ç”±ä¾†éƒ½è¦ºå¾—å¾ˆé¬§ï¼Œä¸éå¾ˆæœ‰è¨˜æ†¶é»ï¼",-MviOTHzmhHr0W0vVDP3,https://firebasestorage.googleapis.com/v0/b/image.weddi.app/o/ykyl%2Fsmall%2FDSC05204-%E7%B7%A8%E8%BC%AF-%E7%B7%A8%E8%BC%AF-2.jpeg?alt=media&token=c02962d9-d3df-4345-89e7-10212dd1ee6a,True,2022-02-12T14:46:02.175Z,æ½˜æ½˜,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 LightSpeed [FBAN/MessengerLiteForiOS;FBAV/347.0.0.7.115;FBBV/348849904;FBDV/iPhone10,4;FBMD/iPhone;FBSN/iOS;FBSV/15.1;FBSS/2;FBCR/;FBID/phone;FBLC/zh-Hant;FBOP/0]"
å¤šç”Ÿå¹¾å€‹ä¿ƒé€²ç¶“æ¿ŸğŸ¤£ğŸ¤£ğŸ¤£ğŸ¥°ğŸ¥°ğŸ¥°,-MviW1lp6FHxY_hfMdHr,https://firebasestorage.googleapis.com/v0/b/image.weddi.app/o/ykyl%2Fsmall%2FDSC05092-%E7%B7%A8%E8%BC%AF.jpeg?alt=media&token=58331d24-8959-4947-b5d3-9329e317c015,True,2022-02-12T15:19:06.613Z,Marisa,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Safari Line/11.22.1"
å‘±å‘±å¥½å¥½ç–¼æ„›æˆ‘å€‘ç¶¾ç¶¾ğŸ˜ä¸ç„¶å¦³å°±æœƒè¢«å…©å€‹å§å§ä¸€å€‹å“¥å“¥å’Œä¸€å€‹å¦¹å¦¹ç´„è«‡ğŸ˜ˆ,-MvirHJVLb6f3Ki3-lQF,https://firebasestorage.googleapis.com/v0/b/image.weddi.app/o/ykyl%2Fsmall%2FDSC05033-%E7%B7%A8%E8%BC%AF.jpeg?alt=media&token=dc3fd04c-c1d9-4d1a-a8dc-099be18e5b35,True,2022-02-12T16:56:17.440Z,å°å¿ƒæ»‘,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Safari Line/12.1.0"
"å§å§å¥½æ¼‚äº®ğŸ¥°
ç¥å…©äººçµå©šå¹¸ç¦ç¾æ»¿â¤",-MvlwoL5_RshofxXSu4C,https://firebasestorage.googleapis.com/v0/b/image.weddi.app/o/ykyl%2Fsmall%2FDSC04925-%E7%B7%A8%E8%BC%AF.jpeg?alt=media&token=215f3ba8-fd61-470d-9e48-890061c703a2,True,2022-02-13T07:19:19.175Z,é›…é›…,"Mozilla/5.0 (Linux; Android 10; SM-A505GN Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/98.0.4758.87 Mobile Safari/537.36 [FB_IAB/Orca-Android;FBAV/347.0.0.8.115;]"
"Dearç¾¿æ„·ï¼Œ
å¾ˆå¯æƒœæ²’æœ‰æ©Ÿæœƒç¾å ´åƒèˆ‡åˆ°ä½ çš„äººç”Ÿå¤§äº‹ï¼Œéå¸¸çš„æ­å–œä½ èˆ‡å°Šå¤«äººã€‚
ä¹Ÿè¬è¬ä½ ä¸€è·¯æ˜¯å€‹å¦‚æ­¤æº«æš–çš„äººï¼ç›¸ä¿¡ä½ æœªä¾†çµ•å°æœƒæ˜¯å€‹å¥½ä¸ˆå¤«ï¼Œå¥½çˆ¸çˆ¸ï¼Œä¹Ÿç¥å…©ä½æ–°äººå¯ä»¥æ°¸é å¹¸ç¦ï¼Œç”Ÿæ´»ç¾æ»¿ï¼Œè¡ç ´ä¸€åˆ‡å›°é›£ã€‚

Weke æ•¬ä¸Š",-Mvm1E0RlAmUONN4KiLy,https://firebasestorage.googleapis.com/v0/b/image.weddi.app/o/ykyl%2Fpublic_upload%2F146e650c-38a6-4e07-88dd-eeb69ddbc8fb?alt=media&token=0da40195-d2cd-4a07-8822-4f087cf075f1,False,2022-02-13T07:42:59.165Z,å¨å…‹,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_0_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 LightSpeed [FBAN/MessengerLiteForiOS;FBAV/347.1.0.30.115;FBBV/350261955;FBDV/iPhone14,5;FBMD/iPhone;FBSN/iOS;FBSV/15.0.2;FBSS/3;FBCR/;FBID/phone;FBLC/en;FBOP/0]"
