greetings,id,imgUrl,modifiedTime,name,userAgent
å¤ªå¹¸ç¦æƒ¹ã„…ï¼æ­å–œï¼ï¼,-MvmFoZ8EIQAqj17kI2M,https://firebasestorage.googleapis.com/v0/b/image.weddi.app/o/ykyl%2Fsmall%2FDSC04854-%E7%B7%A8%E8%BC%AF-%E7%B7%A8%E8%BC%AF.jpeg?alt=media&token=180a8a11-c1db-4fa2-a7dd-ed995cb5cc3a,False,2022-02-13T08:46:42.953Z,æä½¶ç©,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/19B74 [FBAN/FBIOS;FBDV/iPhone11,8;FBMD/iPhone;FBSN/iOS;FBSV/15.1;FBSS/2;FBID/phone;FBLC/zh_TW;FBOP/5]"
æ­å–œæ­å–œï½ç¥ä½ å€‘å¹¸ç¦å¿«æ¨‚:D,-MvmHGAob25Wrpwtkug2,https://firebasestorage.googleapis.com/v0/b/image.weddi.app/o/ykyl%2Fsmall%2FDSC04837-%E7%B7%A8%E8%BC%AF.jpeg?alt=media&token=f62c3ffb-ba8c-49cf-8366-ff84fbe53e28,False,2022-02-13T08:53:02.324Z,JM,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.80 Safari/537.36"
æ­å–œè€çˆºè³€å–œå¤«äºº,-MvmHzoNcHiON6cF4wao,https://firebasestorage.googleapis.com/v0/b/image.weddi.app/o/ykyl%2Fsmall%2FDSC05175-%E7%B7%A8%E8%BC%AF-%E7%B7%A8%E8%BC%AF.jpeg?alt=media&token=41761b1c-54dc-455f-84e3-f9bdcaefcc36,False,2022-02-13T08:56:13.336Z,oscar,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.80 Safari/537.36"
"éå¸¸æ­å–œå…©ä½ï¼

ç–«æƒ…ä¹‹ä¸‹ï¼Œæ‚£é›£è¦‹çœŸæƒ…ï¼

å…©ä½ä¸€å®šå¯ä»¥æ©æ„›åˆ°æ°¸é â€¦",-MvmIBA84fxd7OxwNO6b,https://firebasestorage.googleapis.com/v0/b/image.weddi.app/o/ykyl%2Fsmall%2FDSC04642-%E7%B7%A8%E8%BC%AF.jpeg?alt=media&token=6c418a66-9bb7-4fdc-b28c-9b412284ba8e,False,2022-02-13T08:57:03.945Z,å¤§å¸ƒ,"Mozilla/5.0 (Linux; Android 12; SM-G9860 Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/98.0.4758.87 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/353.0.0.34.116;]"
"è€åŒå­¸ï¼Œæ­å–œçµå©šğŸ‰
å› ç‚ºç–«æƒ…çš„é—œä¿‚ï¼Œæ²’è¾¦æ³•åˆ°å ´ç¥ç¦ä½ å€‘
ä¸éå–œæ‚…çš„å¿ƒæ˜¯ä¸è®Šçš„
ç¥ç™¾å¹´å¥½åˆï½ï½ï½",-MvmI_EB-LGtFY7cSVmE,https://firebasestorage.googleapis.com/v0/b/image.weddi.app/o/ykyl%2Fsmall%2FDSC04989.jpg?alt=media&token=e036ab40-9b1e-48ad-9e18-855e4540195a,False,2022-02-13T08:58:46.604Z,è±æ—­,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/19A344 [FBAN/FBIOS;FBDV/iPhone14,5;FBMD/iPhone;FBSN/iOS;FBSV/15.0;FBSS/3;FBID/phone;FBLC/zh_TW;FBOP/5]"
ç¾¿æ„·æ–°å©šå¿«æ¨‚ï¼ç¥ä½ å€‘å¯ä»¥ç™½é ­å•è€ã€ç™¾å¹´å¥½åˆï¼Œæ–°å©šå¾Œäº‹æ¥­ã€ç”Ÿæ´»ä¸€åˆ‡é †åˆ©ï¼Œæ—©æ—¥ç”Ÿä¸€å€‹ç™½ç™½èƒ–èƒ–çš„å°æœ‹å‹ä¾†è®“æˆ‘åŒ…ç´…åŒ…ï½,-MvmIsfQK3dUTuALXsgn,https://firebasestorage.googleapis.com/v0/b/image.weddi.app/o/ykyl%2Fsmall%2FDSC04695-%E7%B7%A8%E8%BC%AF.jpeg?alt=media&token=50d724ae-1e35-4d44-88a4-069b0c661866,False,2022-02-13T09:00:06.235Z,VG,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/19C63 [FBAN/FBIOS;FBDV/iPhone11,8;FBMD/iPhone;FBSN/iOS;FBSV/15.2.1;FBSS/2;FBID/phone;FBLC/zh_TW;FBOP/5]"
æ–°å¨˜å­è¶…ç¾!!!ç¥ç¦ä½ å€‘æ°¸é ç”œèœœï¼Œå°å­©äº”å®˜åƒæ¼‚äº®çš„åª½å’ªXD,-MvmKl_9RAVbh9-QNPGD,https://firebasestorage.googleapis.com/v0/b/image.weddi.app/o/ykyl%2Fsmall%2FDSC05033-%E7%B7%A8%E8%BC%AF.jpeg?alt=media&token=dc3fd04c-c1d9-4d1a-a8dc-099be18e5b35,False,2022-02-13T09:08:21.450Z,Tina,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.82 Safari/537.36"
æ­å–œå·²ç´¯ï½ ç¾ç¾ã„Ÿç…§ç‰‡ï¼Œæ­å–œåŠ å…¥äººå¤«äººå¦»ä¿±æ¨‚éƒ¨ï½æˆ‘å€‘å¾ç¶²å‹è®ŠåŒäº‹å†å¾åŒäº‹è®Šç¶²å‹ï¼Œä½ ä¹Ÿå¾å°å¹¼è‹—è®Šä¸€é¡†å¤§æ¨¹ï¼Œæ»¿æ»¿çš„æ„Ÿå‹•ï½ ç¥ç¦å·²ç´¯ï½ å¾æ­¤å¹¸ç¦ç¾æ»¿ï½,-MvmLP79LxYVsZyI2_Kq,https://firebasestorage.googleapis.com/v0/b/image.weddi.app/o/ykyl%2Fsmall%2FDSC05135-%E7%B7%A8%E8%BC%AF-%E7%B7%A8%E8%BC%AF-%E7%B7%A8%E8%BC%AF.jpeg?alt=media&token=5771c770-f512-4c20-8772-775c3eb78054,False,2022-02-13T09:11:07.530Z,sexyoung,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_8_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/18H107 [FBAN/FBIOS;FBDV/iPhone11,8;FBMD/iPhone;FBSN/iOS;FBSV/14.8.1;FBSS/2;FBID/phone;FBLC/zh_TW;FBOP/5]"
"æ­å–œç¾éº—åˆå……æ»¿éœ¸æ°£çš„æ€¡ç¶¾æ–°å¨˜
è¸å…¥ç¾éº—äººå¦»çš„ä¸–ç•Œï¼
ä½ å€‘ä¸€å®šè¦å…ˆå¥½å¥½äº«å—å…©äººä¸–ç•Œå¾Œå†ä¾†ç”Ÿå°å­©ï¼Œä¸ç„¶ç”Ÿå°å­©å¾Œæœƒå¿™åˆ°æ²’æœ‰å…©å€‹äººçš„ç´„æœƒäº†ï¼
è¸å…¥å©šå§»ä¸ç°¡å–®ï¼Œå¸Œæœ›èƒ½å¹¸ç¦ä¹…ä¹…å®¶åº­ç¾æ»¿ä¸€è¼©å­ï¼é–‹å¿ƒç”Ÿæ´»æœ€é‡è¦ï¼Œæ­å–œæ­å–œåœ¨æ­å–œğŸ‰ğŸ‰ğŸ‰ï¼",-MvmLlBWwbolEJDHPDJk,https://firebasestorage.googleapis.com/v0/b/image.weddi.app/o/ykyl%2Fsmall%2FDSC04708-%E7%B7%A8%E8%BC%AF.jpeg?alt=media&token=02028092-dc71-457a-a5d6-fc441dc87077,False,2022-02-13T09:12:42.017Z,ç‘€æŸ”,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_8_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/18H107 [FBAN/FBIOS;FBDV/iPhone13,3;FBMD/iPhone;FBSN/iOS;FBSV/14.8.1;FBSS/3;FBID/phone;FBLC/zh_TW;FBOP/5]"
æ­å–œæˆ‘å€‘å®¶æ€¡ç¶¾â¤é›–ç„¶ä¸èƒ½çœ‹æœ¬äººç©¿å©šç´—æœ‰é»å¯æƒœï¼Œä½†é‚„æ˜¯å¾ˆé–‹å¿ƒå¦³æœ‰å€‹å¹¸ç¦çš„æ­¸å±¬ï¼Œå©šå¾Œä¹Ÿè¦ä¿æŒè¯çµ¡å–”â¤,-MvmOMdeVnD3OZz_BrI8,https://firebasestorage.googleapis.com/v0/b/image.weddi.app/o/ykyl%2Fsmall%2FDSC04908-%E7%B7%A8%E8%BC%AF.jpeg?alt=media&token=3617a648-9cca-4ffa-90ed-89f3322b5bb3,False,2022-02-13T09:24:03.819Z,æ„é›…,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/19A348 [FBAN/FBIOS;FBDV/iPhone13,2;FBMD/iPhone;FBSN/iOS;FBSV/15.0.1;FBSS/3;FBID/phone;FBLC/zh_TW;FBOP/5]"
"å‘±å‘±ï¼Œè«‹è¨˜ä½""è€å©†æ°¸é æ˜¯å°çš„"";
ä»¥ç·´ï¼Œé‚£æ—¢ç„¶ä½ çŸ¥é“è€å…¬æ°¸é æœƒä»¥ä½ ç‚ºä¸»ï¼Œé‚£æœ‰æ™‚å€™å¦‚æœåµæ¶å°±åŸè«’ä»–ä¸€ä¸‹å§",-MvmPypITAn-s4uYJcqa,https://firebasestorage.googleapis.com/v0/b/image.weddi.app/o/ykyl%2Fsmall%2FDSC04845-%E7%B7%A8%E8%BC%AF.jpeg?alt=media&token=97dc87aa-2257-4cd9-b9c4-3080ad8865eb,False,2022-02-13T09:31:06.451Z,å¼µåœ‹éŠ˜/Lake,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.80 Safari/537.36"
å°å¯æ„›ï¼Œçµ‚æ–¼èµ°åˆ°äººç”Ÿçš„å¦å€‹éšæ®µï¼Œè¦ç™½é ­å•è€å–”ï¼ğŸ¥‚ğŸ˜˜ğŸ˜š,-MvmTsHfCg8qGcT6RL_W,https://firebasestorage.googleapis.com/v0/b/image.weddi.app/o/ykyl%2Fsmall%2FDSC04989.jpg?alt=media&token=e036ab40-9b1e-48ad-9e18-855e4540195a,False,2022-02-13T09:48:08.235Z,Crystal,"Mozilla/5.0 (Linux; Android 12; SM-G9910 Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/98.0.4758.87 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/353.0.0.34.116;]"
ç¥ç¦ä½ å€‘å¹¸ç¦å¿«æ¨‚ï¼Œæ°¸æµ´æ„›æ²³~,-Mvm_vEkMgFj4J4fG7Ny,https://firebasestorage.googleapis.com/v0/b/image.weddi.app/o/ykyl%2Fsmall%2FDSC05144-%E7%B7%A8%E8%BC%AF.jpeg?alt=media&token=0068bae2-905a-4fe3-b048-bf361f0e982c,False,2022-02-13T10:18:55.344Z,å®œè•™,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1"
"æ­å–œå…©ä½ğŸ‰
ç¥ç¦ä½ å€‘ å¿ƒå¿ƒç›¸å° ç™¾å¹´å¥½åˆğŸ˜Š",-MvmaGMx-G6tyiwYOaqu,https://firebasestorage.googleapis.com/v0/b/image.weddi.app/o/ykyl%2Fsmall%2FDSC04819-%E7%B7%A8%E8%BC%AF.jpeg?alt=media&token=71322a60-d387-469b-950e-58c3725268f7,False,2022-02-13T10:20:25.981Z,å°éœ,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/19C57 [FBAN/FBIOS;FBDV/iPhone14,5;FBMD/iPhone;FBSN/iOS;FBSV/15.2;FBSS/3;FBID/phone;FBLC/zh_TW;FBOP/5]"
"æ­å–œä½ å€‘~~~
ç¥ä½ å€‘ä¸€ç›´éƒ½åƒé€™å¼µç…§ç‰‡ä¸€æ¨£~
æ‰“æ‰“é¬§é¬§ï¼Œç”œç”œèœœèœœï¼Œç™½é ­å•è€~~~~~",-MvmahrtEdoww1QRizEw,https://firebasestorage.googleapis.com/v0/b/image.weddi.app/o/ykyl%2Fsmall%2FDSC05204-%E7%B7%A8%E8%BC%AF-%E7%B7%A8%E8%BC%AF-2.jpeg?alt=media&token=c02962d9-d3df-4345-89e7-10212dd1ee6a,False,2022-02-13T10:22:22.713Z,è‹¥ç¿”&è–°èª¼,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.82 Safari/537.36"
ç¥ä½ å€‘æ°¸é å¹¸ç¦å¿«æ¨‚ï¼,-Mvmf3sLV8MfW_mafvG6,https://firebasestorage.googleapis.com/v0/b/image.weddi.app/o/ykyl%2Fsmall%2FDSC04642-%E7%B7%A8%E8%BC%AF.jpeg?alt=media&token=6c418a66-9bb7-4fdc-b28c-9b412284ba8e,True,2022-02-13T10:41:25.527Z,é‚±å°æƒ ,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/19D50 [FBAN/FBIOS;FBDV/iPhone12,8;FBMD/iPhone;FBSN/iOS;FBSV/15.3;FBSS/2;FBID/phone;FBLC/zh_TW;FBOP/5]"
ç¾¿å‡±ï½æ­å–œæ­å–œğŸ‰æ–°å©šå¿«æ¨‚,-Mvmg4f9tt0h3mE1y65e,https://firebasestorage.googleapis.com/v0/b/image.weddi.app/o/ykyl%2Fsmall%2FDSC04953-%E7%B7%A8%E8%BC%AF.jpeg?alt=media&token=5fb86cf3-9260-4028-8e9b-6e5388197077,False,2022-02-13T10:45:50.922Z,äº¦å©·,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/19C63 [FBAN/FBIOS;FBDV/iPhone14,2;FBMD/iPhone;FBSN/iOS;FBSV/15.2.1;FBSS/3;FBID/phone;FBLC/zh_TW;FBOP/5]"
å’•åš•å·´è¿ªå°±æ˜¯è²“å’ªå¥½æœ‹å‹çš„æ„æ€ï½,-Mvmp0QoJMmV4TTPbNBb,https://firebasestorage.googleapis.com/v0/b/image.weddi.app/o/ykyl%2Fsmall%2FDSC05094-%E7%B7%A8%E8%BC%AF.jpeg?alt=media&token=c9a7f935-849f-4b91-aa9f-2609ebe5feb3,True,2022-02-13T11:24:52.853Z,å¿«æ‰“æ—‹é¢¨å¤§é­”ç‹,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_2 like Mac OS X) WebKit/8612 (KHTML, like Gecko) Mobile/19C56 [FBAN/FBIOS;FBDV/iPhone8,1;FBMD/iPhone;FBSN/iOS;FBSV/15.2;FBSS/2;FBID/phone;FBLC/zh_TW;FBOP/5]"
Elaine æ–°å©šå¿«æ¨‚ï¼æ—©ç”Ÿè²´å­ï¼ğŸ‘ğŸ§¸ğŸ§©,-MvmrDAzgpRNhp1oB2tA,https://firebasestorage.googleapis.com/v0/b/image.weddi.app/o/ykyl%2Fsmall%2FDSC04719-%E7%B7%A8%E8%BC%AF-%E7%B7%A8%E8%BC%AF.jpeg?alt=media&token=c9b1dd3d-e460-4082-9cf5-5c7d1c65b9c7,False,2022-02-13T11:34:29.376Z,Farrah,"Mozilla/5.0 (Linux; Android 10; MAR-LX2 Build/HUAWEIMAR-L22B; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/94.0.4606.85 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/353.0.0.34.116;]"
æ°¸æµ´æ„›æ²³ ç™¾å¹´å¥½åˆ,-MvmukL6H9dL8-8soD-U,https://firebasestorage.googleapis.com/v0/b/image.weddi.app/o/ykyl%2Fsmall%2FDSC04767-%E7%B7%A8%E8%BC%AF.jpeg?alt=media&token=618d6936-d275-4cbf-a6eb-a69a9ade93d8,False,2022-02-13T11:49:55.719Z,City,"Mozilla/5.0 (iPad; CPU OS 15_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/19C63 [FBAN/FBIOS;FBDV/iPad11,3;FBMD/iPad;FBSN/iPadOS;FBSV/15.2.1;FBSS/2;FBID/tablet;FBLC/zh_TW;FBOP/5]"
ç¥ç¦ä½ å€‘å¹¸ç¦å¿«æ¨‚æ¯ä¸€å¤©ï¼Œäº’ç›¸æ‰¶æŒé«”è«’æ¯ä¸€å€‹äººç”Ÿéšæ®µã€‚,-Mvn2DZidfS8vd37iu48,https://firebasestorage.googleapis.com/v0/b/image.weddi.app/o/ykyl%2Fsmall%2FDSC05175-%E7%B7%A8%E8%BC%AF-%E7%B7%A8%E8%BC%AF.jpeg?alt=media&token=41761b1c-54dc-455f-84e3-f9bdcaefcc36,False,2022-02-13T12:26:56.687Z,ç‡•é’é˜¿å§¨,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/19C63 [FBAN/FBIOS;FBDV/iPhone11,8;FBMD/iPhone;FBSN/iOS;FBSV/15.2.1;FBSS/2;FBID/phone;FBLC/zh_TW;FBOP/5]"
"æ­å–œå¦³é‚å…¥æ–°çš„éšæ®µ
ç¥ç¦å¦³å€‘",-Mvn8OzQZ1XPwvOEob6O,https://firebasestorage.googleapis.com/v0/b/image.weddi.app/o/ykyl%2Fsmall%2FDSC04719-%E7%B7%A8%E8%BC%AF-%E7%B7%A8%E8%BC%AF.jpeg?alt=media&token=c9b1dd3d-e460-4082-9cf5-5c7d1c65b9c7,False,2022-02-13T12:53:56.315Z,è‰å©·,"Mozilla/5.0 (Linux; Android 11; CPH1951 Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/98.0.4758.87 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/352.0.0.21.117;]"
"æ­å–œæ­å–œï½
ç¥ç¦ä½ å€‘å¹¸ç¦åˆ°æ°¸ä¹…",-MvnFx9_AdnPuZPQn8i8,https://firebasestorage.googleapis.com/v0/b/image.weddi.app/o/ykyl%2Fsmall%2FDSC04719-%E7%B7%A8%E8%BC%AF-%E7%B7%A8%E8%BC%AF.jpeg?alt=media&token=c9b1dd3d-e460-4082-9cf5-5c7d1c65b9c7,False,2022-02-13T13:26:55.398Z,å°æ¢…å§å§,"Mozilla/5.0 (Linux; Android 10; SM-A505GN Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/81.0.4044.138 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/353.0.0.34.116;]"
"æœˆè€ç´…ç¹©ä¸€ç·šç‰½ï¼Œå¤©æˆè‰¯é…åœ°ç‚ºç·£ï¼Œæ–°å¨˜ä¹˜è½éƒé¨é¦¬ï¼Œä¸€å°ç’§äººæ˜¥å®µæš–ï¼Œé˜é¼“æ¨‚ä¹‹ç´ä½œéŸ¿ï¼Œé³³é¸å’Œé³´å–œä¸Šé¡ï¼Œç è¯ç’§åˆç™¾å¹´ä½œï¼Œå‰ä¸–ä¿®å¾—å…±æ•çœ ã€‚
é˜¿å§¨ç¥ç¦ä½ å€‘ï¼šç™½é ­å•è€â¤ï¸",-MvnJjRqLnyzt2N1ZP__,https://firebasestorage.googleapis.com/v0/b/image.weddi.app/o/ykyl%2Fsmall%2FDSC04883-%E7%B7%A8%E8%BC%AF.jpeg?alt=media&token=ca73532e-344b-4f63-9a29-a8d1a00c3bcb,False,2022-02-13T13:43:27.799Z,é™³ç§‹é³³,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [FBAN/FBIOS;FBDV/iPhone12,1;FBMD/iPhone;FBSN/iOS;FBSV/13.3.1;FBSS/2;FBID/phone;FBLC/zh_TW;FBOP/5;FBCR/]"
æ–°å©šå¿«æ¨‚ï¼ç¥æ°¸é å¹¸ç¦ç”œèœœâ¤ï¸,-MvnMVFg5jrcXfmRC2yF,https://firebasestorage.googleapis.com/v0/b/image.weddi.app/o/ykyl%2Fsmall%2FDSC05175-%E7%B7%A8%E8%BC%AF-%E7%B7%A8%E8%BC%AF.jpeg?alt=media&token=41761b1c-54dc-455f-84e3-f9bdcaefcc36,False,2022-02-13T13:55:32.012Z,æ…§éœ–,"Mozilla/5.0 (Linux; Android 11; XQ-BT52) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.98 Mobile Safari/537.36"
æ­å–œæ–°å©šæ„‰å¿«ğŸ¥³ğŸ¥³ğŸ¥³æ—©ç”Ÿè²´å­,-MvnRq21qx4L6w7uDS3_,https://firebasestorage.googleapis.com/v0/b/image.weddi.app/o/ykyl%2Fsmall%2FDSC04668-%E7%B7%A8%E8%BC%AF.jpeg?alt=media&token=93d38de0-c8ee-41ce-8b55-fc0aec13180a,False,2022-02-13T14:18:51.970Z,å°ç¾å¥³,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/19C63 [FBAN/FBIOS;FBDV/iPhone12,1;FBMD/iPhone;FBSN/iOS;FBSV/15.2.1;FBSS/2;FBID/phone;FBLC/zh_TW;FBOP/5]"
"é˜¿æ„· è®šè®šğŸ‘
å¤§å¿«æ¨‚ï¼ï¼ï¼",-MvnXPvgWNoQNKXXeDjX,https://firebasestorage.googleapis.com/v0/b/image.weddi.app/o/ykyl%2Fsmall%2FDSC04642-%E7%B7%A8%E8%BC%AF.jpeg?alt=media&token=6c418a66-9bb7-4fdc-b28c-9b412284ba8e,False,2022-02-13T14:43:13.773Z,æ™ºå ¯,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [FBAN/FBIOS;FBDV/iPhone11,8;FBMD/iPhone;FBSN/iOS;FBSV/13.7;FBSS/2;FBID/phone;FBLC/zh_TW;FBOP/5]"
æ­å–œä½ å›‰ ç¥ç¦ä½ å€‘æ—©ç”Ÿè²´å­/å¥³ â¤ï¸,-MvnbNMBNEMTOX9ZXXUF,https://firebasestorage.googleapis.com/v0/b/image.weddi.app/o/ykyl%2Fsmall%2FDSC04970-%E7%B7%A8%E8%BC%AF.jpeg?alt=media&token=40ac3e23-e8e5-4a0f-af29-672c20af4c9a,False,2022-02-13T15:04:53.965Z,æ˜ å®‡,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/19D52 [FBAN/FBIOS;FBDV/iPhone9,4;FBMD/iPhone;FBSN/iOS;FBSV/15.3.1;FBSS/3;FBID/phone;FBLC/zh_TW;FBOP/5]"
ç¥ç¦ä½ å€‘æœ‰æƒ…äººçµ‚æˆçœ·å±¬ï¼Œæ°¸çµåŒå¿ƒï¼Œç™½é ­å•è€ï½,-MvnlmzYODqI0Zi0u6Ni,https://firebasestorage.googleapis.com/v0/b/image.weddi.app/o/ykyl%2Fsmall%2FDSC04837-%E7%B7%A8%E8%BC%AF.jpeg?alt=media&token=f62c3ffb-ba8c-49cf-8366-ff84fbe53e28,True,2022-02-13T15:50:24.484Z,å°èˆ…åª½,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/19C63 [FBAN/FBIOS;FBDV/iPhone11,6;FBMD/iPhone;FBSN/iOS;FBSV/15.2.1;FBSS/3;FBID/phone;FBLC/zh_TW;FBOP/5]"
"æ­å–œæ€¡ç¶¾ï½ï½
ç¥ç¦ä½ å€‘ ç™¾å¹´å¥½åˆ å¹¸ç¦ç¾æ»¿ï¼",-MvoKKJrrZE-In2TBH8R,https://firebasestorage.googleapis.com/v0/b/image.weddi.app/o/ykyl%2Fsmall%2FDSC05135-%E7%B7%A8%E8%BC%AF-%E7%B7%A8%E8%BC%AF-%E7%B7%A8%E8%BC%AF.jpeg?alt=media&token=5771c770-f512-4c20-8772-775c3eb78054,False,2022-02-13T18:25:40.151Z,éœ½åŸ,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/18E212 [FBAN/FBIOS;FBDV/iPhone10,6;FBMD/iPhone;FBSN/iOS;FBSV/14.5.1;FBSS/3;FBID/phone;FBLC/zh_TW;FBOP/5]"
ç¥æ°¸æµ´æ„›æ²³ï¼å¹¸ç¦ç¾æ»¿ï¼,-MvpEeSqwkVOVvvmtzTc,https://firebasestorage.googleapis.com/v0/b/image.weddi.app/o/ykyl%2Fsmall%2FDSC04767-%E7%B7%A8%E8%BC%AF.jpeg?alt=media&token=618d6936-d275-4cbf-a6eb-a69a9ade93d8,False,2022-02-13T22:40:31.095Z,æ½”æ˜,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/18E212 [FBAN/FBIOS;FBDV/iPhone10,4;FBMD/iPhone;FBSN/iOS;FBSV/14.5.1;FBSS/2;FBID/phone;FBLC/zh_TW;FBOP/5]"
